Date,Open,High,Low,Close,Adj Close,Volume
2017-06-09,307.135498,314.685211,306.277588,311.768311,301.664795,26678664
2017-06-12,310.395599,311.253510,303.532196,306.105988,296.185974,13747961
2017-06-13,307.478607,308.165009,301.988007,305.934387,296.019928,11893683
2017-06-14,306.620697,308.731201,305.934387,307.478607,297.514130,22179153
2017-06-15,307.650208,308.336609,304.390106,307.135498,297.182129,15424206
2017-06-16,309.022888,314.513611,306.963898,311.425110,301.332733,30511085
2017-06-19,313.998810,318.116913,313.312500,317.258911,306.977478,11331542
2017-06-20,317.430511,319.261292,316.761292,317.602112,307.309570,3870329
2017-06-21,317.258911,320.405792,316.744202,320.004303,309.633911,1886576
2017-06-22,319.832703,320.690613,317.773712,319.317993,308.969849,5403128
2017-06-23,318.974792,323.329590,317.602112,323.264404,312.788361,4202545
2017-06-26,323.264404,323.916412,318.288391,319.290497,308.943207,10036230
2017-06-27,317.773712,320.175903,315.028290,318.535889,308.213074,1515874
2017-06-28,315.028290,316.057892,310.395599,312.282990,302.162781,1718370
2017-06-29,312.797791,313.484100,305.934387,307.650208,297.680145,3472011
2017-06-30,306.620697,310.395599,303.302307,305.762787,295.853882,3921415
2017-07-03,305.762787,307.993408,304.046997,307.650208,297.680145,8198047
2017-07-04,305.934387,308.679688,304.561707,307.821808,297.846191,8394440
2017-07-05,309.194489,314.741791,307.650208,311.768311,301.664795,11105953
2017-07-06,311.939789,314.342010,310.223999,314.170410,303.989044,20049276
2017-07-07,313.998810,321.397888,313.998810,321.377014,310.962128,15315708
2017-07-10,321.720093,322.634705,318.031799,319.832703,309.467865,10603511
2017-07-11,319.661102,320.690613,313.998810,316.572601,306.313385,8830305
2017-07-12,317.945313,320.697815,316.229401,318.974792,308.637756,12628667
2017-07-13,319.489502,319.489502,315.199890,317.773712,307.475586,11903699
2017-07-14,318.803192,318.803192,312.282990,313.827301,303.657074,28085140
2017-07-17,313.655701,314.856812,308.964600,314.342010,304.155090,13296299
2017-07-18,314.170410,314.685211,311.253510,314.342010,304.155090,10153120
2017-07-19,315.543091,317.773712,312.797791,317.087402,306.811523,9625026
2017-07-20,316.915802,320.004303,313.998810,314.513611,304.321136,9015928
2017-07-21,313.655701,318.803192,313.140900,316.401001,306.147369,12948813
2017-07-24,315.543091,318.116913,313.921295,317.430511,307.143524,15242149
2017-07-25,317.945313,318.631592,316.915802,317.430511,307.143524,9645177
2017-07-26,318.116913,318.803192,315.199890,316.057892,305.815369,12750132
2017-07-27,316.057892,320.004303,315.371490,319.661102,309.301819,18635791
2017-07-28,316.401001,320.175903,315.886292,318.803192,308.471741,14626655
2017-07-31,310.223999,311.939789,303.703796,304.733307,294.857788,38069822
2017-08-01,315.543091,341.280701,314.513611,335.961609,325.074066,50060126
2017-08-02,334.245789,335.618408,322.063293,323.607605,313.120453,33351934
2017-08-03,323.436005,329.833008,322.921204,327.725586,317.104919,16861440
2017-08-04,328.411896,331.346008,323.264404,330.127686,319.429199,14046878
2017-08-07,330.127686,332.529907,327.553986,328.411896,317.768982,11191182
2017-08-08,328.411896,329.098206,324.980194,326.009705,315.444702,9072093
2017-08-09,324.637085,324.637085,320.004303,322.749603,312.290222,11298724
2017-08-10,320.862213,322.749603,314.685211,315.371490,305.151184,18823204
2017-08-11,312.969299,314.856812,310.052399,312.282990,302.162781,11506934
2017-08-14,312.626190,314.030396,310.052399,310.052399,300.004517,7470205
2017-08-15,312.626190,316.744202,312.262787,312.282990,302.162781,10405853
2017-08-16,313.998810,316.057892,311.425110,313.312500,303.158936,10479269
2017-08-17,312.969299,315.942902,311.425110,312.797791,302.660889,5999964
2017-08-18,311.425110,311.425110,307.478607,309.194489,299.174438,9567996
2017-08-21,307.478607,310.853699,307.478607,309.537689,299.506500,5328707
2017-08-22,311.768311,315.371490,310.738708,314.685211,304.487152,12372452
2017-08-23,315.371490,315.714691,312.454590,314.685211,304.487152,5778093
2017-08-24,315.371490,315.886292,312.282990,312.282990,302.162781,6540183
2017-08-25,313.484100,313.655701,310.223999,311.081909,301.000641,7518295
2017-08-29,310.223999,310.910309,305.248108,307.821808,297.846191,7839488
2017-08-30,310.567200,313.655701,309.022888,312.111389,301.996765,6045907
2017-08-31,314.170410,315.143311,312.454590,313.655701,303.491028,8496061
2017-09-01,315.371490,317.430511,313.655701,315.714691,305.483276,9042679
2017-09-04,313.998810,314.856812,310.910309,312.797791,302.660889,4404402
2017-09-05,312.454590,313.484100,308.508209,309.022888,299.008362,8320406
2017-09-06,308.336609,308.336609,304.046997,306.105988,296.185974,9826219
2017-09-07,305.762787,307.135498,302.502686,303.360596,293.529541,9759013
2017-09-08,303.017487,307.135498,301.774200,306.105988,296.185974,8563733
2017-09-11,305.762787,310.738708,302.502686,309.537689,299.506500,7485559
2017-09-12,310.223999,310.738708,307.821808,308.851288,298.842316,10786203
2017-09-13,306.963898,311.768311,305.246307,309.880798,299.838470,10334649
2017-09-14,310.052399,312.282990,306.277588,309.709198,299.672455,17016003
2017-09-15,308.679688,308.679688,301.816406,303.875397,294.027710,22987107
2017-09-18,305.248108,308.508209,304.733307,305.248108,295.355927,7510917
2017-09-19,304.561707,307.993408,304.561707,307.650208,297.680145,15154391
2017-09-20,306.792297,311.253510,305.419586,309.022888,299.008362,6279681
2017-09-21,308.679688,309.537689,303.017487,304.046997,294.193726,12049645
2017-09-22,303.703796,306.963898,303.188995,306.105988,296.185974,6963859
2017-09-25,305.248108,305.248108,300.958496,303.188995,293.363525,8179138
2017-09-26,302.331085,302.845886,298.213104,299.757385,290.043091,8452651
2017-09-27,299.928894,300.701111,295.296204,295.639313,286.058502,13039206
2017-09-28,296.325714,303.532196,295.639313,303.360596,293.529541,12182215
2017-09-29,304.218597,307.135498,301.816406,304.390106,294.525726,12346246
2017-10-02,305.419586,309.890106,304.218597,309.880798,299.838470,15993964
2017-10-03,310.567200,316.057892,309.819092,316.057892,305.815369,22937842
2017-10-04,316.057892,317.430511,313.827301,317.430511,307.143524,13192676
2017-10-05,317.430511,317.773712,313.827301,316.057892,305.815369,25955438
2017-10-06,317.258911,318.545807,315.371490,315.543091,305.317230,10748965
2017-10-09,313.998810,315.924011,312.339600,315.543091,305.317230,5483121
2017-10-10,314.513611,315.199890,309.194489,312.969299,302.826843,7296859
2017-10-11,308.851288,313.143707,308.336609,312.626190,302.494873,9287553
2017-10-12,311.768311,316.401001,311.768311,315.886292,305.649292,9285493
2017-10-13,314.513611,316.229401,312.282990,313.312500,303.158936,6484053
2017-10-16,313.312500,313.312500,309.022888,311.253510,301.166687,7794778
2017-10-17,311.596710,313.140900,308.679688,311.425110,301.332733,23234021
2017-10-18,313.140900,319.661102,310.738708,319.146393,308.803802,10929142
2017-10-19,318.803192,319.717712,317.087402,318.116913,307.807678,10406975
2017-10-20,319.146393,320.175903,316.401001,317.773712,307.475586,24616561
2017-10-23,317.258911,320.519012,316.401001,320.519012,310.131897,5101169
2017-10-24,318.974792,321.377014,317.543793,321.377014,310.962128,9026970
2017-10-25,320.004303,322.234894,316.744202,322.234894,311.792206,12627096
2017-10-26,321.891693,323.968201,319.832703,323.950714,314.995544,9184706
2017-10-27,324.293915,331.328796,323.436005,330.985687,321.836029,17042509
2017-10-30,329.613007,332.873108,327.897186,331.500397,322.336487,13094890
2017-10-31,328.411896,333.902588,328.240295,333.902588,324.672302,18276224
2017-11-01,334.245789,334.245789,328.240295,329.441406,320.334442,13660126
2017-11-02,327.897186,331.843597,327.210785,331.157288,322.002899,65406881
2017-11-03,330.642487,335.275299,330.299286,335.275299,326.007050,55849628
2017-11-06,334.588898,337.694611,333.559387,336.647888,327.341705,8287257
2017-11-07,336.304810,336.647888,332.873108,334.932098,325.673340,9201718
2017-11-08,334.417389,335.618408,327.668915,329.269806,320.167572,25073495
2017-11-09,327.725586,328.411896,319.317993,322.234894,313.327148,19925955
2017-11-10,322.234894,322.605499,317.087402,318.459991,309.656586,10499347
2017-11-13,316.915802,317.087402,310.223999,311.253510,302.649323,11725553
2017-11-14,310.910309,314.513611,309.366089,310.395599,301.815125,10672373
2017-11-15,309.194489,314.342010,309.194489,311.253510,302.649323,8072685
2017-11-16,311.768311,311.768311,307.307098,307.821808,299.312500,9810061
2017-11-17,307.135498,309.366089,303.703796,305.076508,296.643097,10865838
2017-11-20,307.821808,309.022888,306.105988,307.821808,299.312500,5194368
2017-11-21,307.993408,308.508209,304.390106,305.762787,297.310364,24658040
2017-11-22,305.762787,308.508209,304.733307,305.076508,296.643097,10608640
2017-11-23,304.390106,306.963898,303.532196,305.591187,297.143524,7899138
2017-11-24,305.248108,305.762787,304.046997,304.218597,295.808899,5257888
2017-11-27,304.390106,305.934387,302.845886,302.845886,294.474121,10874262
2017-11-28,301.988007,301.988007,293.408813,298.556305,290.303070,23152163
2017-11-29,297.698395,299.071014,293.408813,295.467804,287.300018,25265704
2017-11-30,294.609802,296.497314,291.178192,294.095093,285.965240,26141898
2017-12-01,293.065613,293.065613,286.030609,287.574890,279.625275,15024218
2017-12-04,292.722412,295.124603,287.574890,288.432800,280.459442,12224591
2017-12-05,290.491791,294.266693,288.947601,289.977112,281.961090,10512183
2017-12-06,287.746490,290.491791,286.030609,288.432800,280.459442,18842101
2017-12-07,289.805511,290.148712,287.231689,289.462311,281.460541,12975150
2017-12-08,288.947601,289.805511,285.687500,287.746490,279.792145,10454753
2017-12-11,288.089600,289.290710,284.486389,284.829498,276.955719,10593356
2017-12-12,285.859100,287.403290,285.001099,286.888611,278.957947,14757256
2017-12-13,285.687500,289.805511,285.515900,287.403290,279.458405,15926630
2017-12-14,286.545410,287.746490,281.569489,282.427399,274.620056,13157052
2017-12-15,282.770508,288.604401,282.770508,285.172699,277.289459,20794785
2017-12-18,286.202209,293.751892,285.515900,293.580292,285.464661,10785469
2017-12-19,293.237213,299.242615,293.237213,295.810913,287.633636,18406962
2017-12-20,295.124603,296.154114,292.550812,293.065613,284.964203,9151739
2017-12-21,293.580292,293.923492,291.864502,292.722412,284.630493,8795529
2017-12-22,289.462311,294.953003,289.462311,294.953003,286.799408,3731677
2017-12-27,295.467804,295.810913,288.604401,291.521301,283.462555,7902830
2017-12-28,292.207703,292.207703,289.633911,290.491791,282.461548,8798627
2017-12-29,291.178192,292.722412,290.491791,290.663391,282.628418,9497576
2018-01-02,289.633911,289.977112,284.829498,289.084808,281.093445,12893572
2018-01-03,289.565308,293.065613,289.084808,292.104706,284.029846,9496952
2018-01-04,293.134186,296.771790,292.104706,294.850098,286.699341,11403093
2018-01-05,294.163696,297.046295,291.143799,296.497314,288.301025,11427268
2018-01-08,296.428589,298.968109,296.428589,298.075806,289.835907,13060222
2018-01-09,299.105286,299.242615,295.124603,297.458099,289.235260,9047379
2018-01-10,296.016815,297.252197,287.163086,287.918091,279.958984,14615611
2018-01-11,288.261200,291.281097,287.094513,290.731995,282.695099,13108951
2018-01-12,291.624298,298.144501,291.555603,295.399109,287.233185,14413445
2018-01-15,295.948212,296.977692,292.653809,293.614685,285.498077,4424999
2018-01-16,294.644196,294.918701,291.830200,292.928314,284.830688,6545469
2018-01-17,293.683289,317.911011,293.408813,308.851288,300.313507,24278750
2018-01-18,311.596710,312.214386,302.399811,303.154694,294.774353,16166594
2018-01-19,303.360596,311.047607,302.674286,306.380493,297.911011,10164246
2018-01-22,304.115601,304.733307,300.203491,300.477997,292.171692,7429377
2018-01-23,301.095703,301.438904,297.183594,300.889801,292.572113,10724056
2018-01-24,299.997589,299.997589,295.467804,295.673706,287.500214,11024052
2018-01-25,295.536407,295.879608,287.574890,289.633911,281.627380,9465291
2018-01-26,290.937897,295.467804,289.290710,293.683289,285.564789,9638011
2018-01-29,293.683289,300.752594,292.791107,295.810913,287.633636,12759658
2018-01-30,293.889191,299.997589,293.408813,294.918701,286.766052,11289443
2018-01-31,296.771790,301.301605,295.742310,299.242615,290.970428,9861657
2018-02-01,300.066193,302.536987,298.075806,299.242615,290.970428,10849143
2018-02-02,300.066193,303.291992,296.154114,296.840393,288.634613,9637661
2018-02-05,293.545990,293.545990,285.927704,288.261200,280.292603,12541809
2018-02-06,277.622986,286.065002,275.220795,281.397888,273.619019,24108528
2018-02-07,284.005890,286.408112,280.986115,284.280487,276.421936,12910695
2018-02-08,283.388214,285.309998,281.946899,283.113708,275.287384,13943809
2018-02-09,280.711487,283.456909,278.240692,279.338898,271.616974,9558112
2018-02-12,282.564606,286.133606,282.358704,283.251007,275.420929,14142718
2018-02-13,282.770508,286.682709,282.701904,283.868713,276.021545,8351079
2018-02-14,284.554993,286.545410,279.682007,281.603790,273.819214,30844458
2018-02-15,283.731415,288.673004,282.770508,288.329895,280.359375,26545511
2018-02-16,290.457489,291.075195,284.554993,285.584503,277.689880,17969826
2018-02-19,285.996307,286.476807,283.662811,284.623596,276.755554,8315141
2018-02-20,285.927704,289.084808,285.790405,288.467102,280.492828,9212144
2018-02-21,285.309998,290.800690,285.309998,289.565308,281.560699,13760753
2018-02-22,288.467102,289.222107,285.035400,288.123993,280.159180,8195844
2018-02-23,287.918091,289.084808,284.966797,287.163086,279.224854,15469365
2018-02-26,285.721802,292.791107,285.172699,291.624298,283.562714,14622378
2018-02-27,291.555603,293.614685,290.388885,292.516510,284.430267,14153336
2018-02-28,290.937897,292.791107,288.123993,288.123993,280.159180,9759281
2018-03-01,284.898193,290.114288,282.084198,284.143188,276.288422,12279060
2018-03-02,280.574310,281.878296,278.309387,280.505615,272.751404,13600284
2018-03-05,280.368408,281.946899,274.603088,281.191986,273.418823,26259546
2018-03-06,283.251007,289.290710,283.251007,284.486389,276.622131,14014789
2018-03-07,310.567200,326.902008,302.605713,317.087402,308.321930,43806997
2018-03-08,318.116913,325.117493,312.832092,316.332397,307.587799,26445994
2018-03-09,315.096985,317.773712,310.910309,317.705109,308.922607,19553831
2018-03-12,318.528687,319.352295,312.214386,312.626190,303.984070,13678887
2018-03-13,313.175201,315.440186,308.508209,310.018097,301.448059,17002741
2018-03-14,308.988586,311.733887,308.439514,309.880798,301.314545,13986704
2018-03-15,309.743591,313.861603,309.125885,312.145691,303.516846,13099562
2018-03-16,313.998810,315.234192,308.851288,309.400391,300.847443,18889955
2018-03-19,308.851288,308.851288,305.351013,306.243195,297.777496,7526163
2018-03-20,307.135498,311.733887,306.998199,310.018097,301.448059,9224441
2018-03-21,309.400391,309.537689,304.390106,306.174591,297.710785,9653444
2018-03-22,304.801910,305.900085,300.889801,302.536987,294.173767,13757038
2018-03-23,300.340790,301.713409,294.987305,295.536407,287.366699,15218275
2018-03-26,297.046295,301.095703,293.545990,297.732697,289.502289,12481972
2018-03-27,301.782104,304.664703,297.801300,300.066193,291.771271,14590431
2018-03-28,297.595398,301.644806,295.467804,299.517090,291.237335,12318257
2018-03-29,299.722992,301.164398,299.105286,299.105286,290.836914,13481441
2018-04-03,296.154114,297.869904,292.516510,293.271515,285.164398,16290361
2018-04-04,292.585114,294.300995,283.251007,287.574890,279.625275,24745810
2018-04-05,292.447906,296.977692,292.242004,296.703186,288.501221,14826260
2018-04-06,296.497314,299.036713,293.751892,297.869904,289.635712,9768425
2018-04-09,302.331085,310.018097,299.517090,301.576202,293.239532,16997394
2018-04-10,302.742889,304.390106,300.752594,304.321503,295.908966,8382982
2018-04-11,304.184204,305.213715,302.536987,303.909698,295.508545,10045971
2018-04-12,303.566498,304.527405,301.301605,302.399811,294.040375,8748960
2018-04-13,300.546692,302.674286,294.918701,297.458099,289.235260,38936237
2018-04-16,298.281708,305.007813,297.114990,301.233002,292.905823,15394652
2018-04-17,300.134796,300.272095,292.585114,295.330505,287.166473,14975537
2018-04-18,297.458099,299.517090,295.467804,298.487610,290.236298,70666803
2018-04-19,298.693512,302.880188,298.419006,300.889801,292.572113,10513104
2018-04-20,300.546692,301.713409,292.997009,297.252197,289.035065,17824166
2018-04-23,296.840393,298.556305,292.104706,292.516510,284.430267,15326210
2018-04-24,294.163696,295.810913,291.418396,292.722412,284.630493,16590340
2018-04-25,291.487000,291.555603,287.163086,289.153503,281.160278,12983819
2018-04-26,288.467102,289.839813,286.682709,289.084808,283.482147,10349610
2018-04-27,289.908386,290.251587,285.378601,288.055298,282.472595,12349810
2018-04-30,288.947601,290.937897,287.712189,288.261200,282.674530,8456314
2018-05-01,288.192596,292.722412,287.849396,287.918091,282.338013,75324522
2018-05-02,290.045685,290.457489,285.378601,287.163086,281.597687,18069524
2018-05-03,284.143188,285.996307,276.250305,284.829498,279.309296,18190103
2018-05-04,286.819885,289.633911,286.133606,286.819885,281.261139,19686620
2018-05-08,286.888611,290.045685,282.839203,289.290710,283.684052,12771626
2018-05-09,289.290710,289.908386,284.486389,284.829498,279.309296,17503580
2018-05-10,286.957214,289.016205,282.839203,282.976410,277.492157,13295600
2018-05-11,283.319611,288.123993,280.917389,286.888611,281.328491,14027127
2018-05-14,287.780792,287.780792,282.770508,283.319611,277.828674,9174303
2018-05-15,283.594086,290.457489,283.525513,288.535797,282.943756,15173396
2018-05-16,287.643494,289.977112,285.241302,288.261200,282.674530,12136486
2018-05-17,287.437592,288.261200,284.417694,288.123993,282.539948,16460202
2018-05-18,288.535797,294.644196,287.437592,294.163696,288.462616,16647935
2018-05-21,295.124603,296.222687,291.898804,295.810913,290.077911,7709030
2018-05-22,296.016815,298.624908,295.330505,296.840393,291.087433,13926891
2018-05-23,296.703186,297.526794,290.731995,292.310608,286.645416,14709175
2018-05-24,292.585114,294.163696,290.800690,291.487000,285.837799,27335657
2018-05-25,293.065613,293.408813,288.192596,289.428009,283.818695,14568990
2018-05-29,287.643494,287.643494,282.152802,283.799988,278.299744,18985040
2018-05-30,283.937286,283.937286,280.780212,282.084198,276.617218,14378803
2018-05-31,281.397888,285.104095,280.574310,282.976410,277.492157,18257321
2018-06-01,284.829498,288.741699,284.554993,287.231689,281.664948,28804764
2018-06-04,287.712189,288.810303,286.614014,287.986694,282.405304,14055568
2018-06-05,286.476807,288.535797,285.721802,285.859100,280.318970,14522077
2018-06-06,285.584503,286.270905,282.770508,284.486389,278.972870,10696716
2018-06-07,287.025787,288.741699,285.241302,286.408112,280.857330,16974420
2018-06-08,284.692291,287.986694,281.123291,286.682709,281.126617,13239397
2018-06-11,287.986694,287.986694,280.437012,285.790405,280.251587,16176513
2018-06-12,285.927704,290.320190,284.692291,288.741699,283.145691,19983160
2018-06-13,288.261200,289.359406,283.937286,284.349091,278.838226,18458074
2018-06-14,293.408813,303.223389,289.977112,302.948792,297.077423,35651614
2018-06-15,343.168091,346.771393,325.460693,326.009705,319.691437,79279096
2018-06-18,326.696106,326.696106,312.763397,318.254089,312.086121,28270921
2018-06-19,317.224609,317.567810,313.518402,314.547913,308.451782,18640317
2018-06-20,315.234192,319.009094,313.587006,318.185486,312.018829,41201135
2018-06-21,323.195801,323.195801,315.577393,317.773712,311.615051,14339044
2018-06-22,318.734589,323.195801,318.185486,322.646698,316.393616,13279771
2018-06-25,322.578003,322.783905,314.342010,314.342010,308.249847,13132062
2018-06-26,315.371490,320.724915,313.381104,319.146393,312.961121,13356747
2018-06-27,319.420898,329.853210,317.156006,329.853210,323.460449,26446387
2018-06-28,329.372803,334.177094,327.450989,329.304108,322.921967,18826587
2018-06-29,332.873108,341.520905,332.873108,339.118805,332.546448,21433557
2018-07-02,336.441986,338.638306,332.873108,334.588898,328.104340,14339665
2018-07-03,334.932098,336.716614,331.225891,335.824310,329.315796,20159435
2018-07-04,334.382996,334.932098,331.088593,334.520294,328.037048,7861824
2018-07-05,335.000702,339.667786,334.520294,338.226501,331.671417,18027880
2018-07-06,334.588898,338.363800,333.765289,338.226501,331.671417,11929683
2018-07-09,338.226501,340.903198,336.441986,339.461914,332.882904,12017037
2018-07-10,339.050110,343.030914,335.343903,341.177795,334.565552,25608404
2018-07-11,337.265594,338.912903,332.941711,336.716614,330.190796,8181923
2018-07-12,337.471497,341.795502,336.510712,340.079590,333.488617,10366753
2018-07-13,342.070007,344.369202,339.805115,340.010986,333.421326,14436990
2018-07-16,339.530609,343.682892,335.343903,336.142090,329.627411,11040507
2018-07-17,337.128387,339.393311,333.559387,337.265594,330.729156,21738693
2018-07-18,338.226501,341.040497,337.540192,338.981506,332.411804,10630014
2018-07-19,337.196991,342.825012,337.196991,341.452301,334.834717,22078715
2018-07-20,342.138611,342.138611,333.971191,339.736511,333.152222,9120399
2018-07-23,339.599213,339.599213,335.824310,337.265594,330.729156,5118644
2018-07-24,338.363800,340.148285,333.971191,339.187408,332.613739,26709987
2018-07-25,338.020599,340.560089,336.647888,339.599213,333.017548,10847418
2018-07-26,341.452301,343.168091,338.501099,341.452301,334.834717,9342445
2018-07-27,342.825012,343.168091,338.432404,341.109100,334.498169,10340617
2018-07-30,339.050110,341.109100,336.373413,339.805115,333.219452,8229361
2018-07-31,340.560089,343.168091,338.912903,340.079590,333.488617,11089687
2018-08-01,340.697296,343.339691,336.304810,338.981506,332.411804,12796320
2018-08-02,355.865387,365.645691,331.637695,363.071899,356.035309,44343518
2018-08-03,365.130890,379.029205,364.616211,375.425995,368.149994,66230759
2018-08-06,375.254395,375.425995,370.793213,371.136292,363.943420,15042448
2018-08-07,370.621613,376.970215,368.047791,371.822693,364.616547,21187913
2018-08-08,372.165894,375.082794,371.651093,373.710114,366.467377,14736610
2018-08-09,372.680603,373.366913,369.248901,371.994293,364.784790,9708472
2018-08-10,360.326599,364.101410,357.066498,358.267487,351.324036,16207658
2018-08-13,355.522186,357.238007,355.007385,355.865387,348.968475,9521485
2018-08-14,357.409607,359.296997,354.492706,354.664307,347.790710,8538253
2018-08-15,355.693787,356.380096,342.962189,344.884003,338.199921,14220394
2018-08-16,346.771393,350.546295,346.428192,348.315704,341.565094,10456805
2018-08-17,347.286194,351.575806,347.286194,351.232605,344.425476,12177442
2018-08-20,351.061005,354.835907,348.658813,353.291595,346.444580,8146509
2018-08-21,353.291595,353.463196,350.031494,351.232605,344.425476,7424997
2018-08-22,348.144104,351.061005,346.085114,348.658813,341.901581,11903244
2018-08-23,349.688293,349.859894,344.884003,345.570313,338.872955,8440659
2018-08-24,346.256714,348.144104,344.369202,346.599792,339.882477,12902183
2018-08-28,351.404205,351.404205,344.026093,346.942993,340.218994,12074184
2018-08-29,347.972504,350.374695,346.942993,348.658813,341.901581,10941200
2018-08-30,349.002014,349.002014,344.369202,348.830414,342.069855,10462575
2018-08-31,347.457703,347.800903,344.884003,344.884003,338.199921,24461497
2018-09-03,345.398712,347.629303,344.884003,346.428192,339.714172,10738128
2018-09-04,347.286194,348.315704,342.619110,343.168091,336.517273,12246959
2018-09-05,343.168091,344.540802,330.745514,331.706299,325.277618,25312281
2018-09-06,331.088593,338.569702,331.088593,334.314392,327.835144,48106058
2018-09-07,335.549805,336.922485,328.686401,332.873108,326.421783,22727045
2018-09-10,333.696686,335.549805,330.196411,333.971191,327.498596,14888399
2018-09-11,334.382996,334.588898,331.363190,334.588898,328.104340,18886400
2018-09-12,333.559387,334.108490,318.734589,330.951385,324.537323,30910294
2018-09-13,327.725586,329.029602,324.568390,327.725586,321.374054,16460701
2018-09-14,328.617798,337.265594,328.617798,336.716614,330.190796,18745411
2018-09-17,336.304810,338.020599,333.010406,337.265594,330.729156,10292643
2018-09-18,336.373413,338.020599,335.481201,335.755707,329.248535,9696207
2018-09-19,336.304810,340.216888,335.069397,339.050110,332.479095,10019809
2018-09-20,338.912903,341.726807,337.402893,341.658203,335.036652,10207939
2018-09-21,342.756287,343.168091,338.020599,340.491394,333.892426,33039469
2018-09-24,338.020599,342.275909,336.716614,342.275909,335.642395,14047721
2018-09-25,341.864105,342.207306,337.951996,339.599213,333.017548,10533126
2018-09-26,339.461914,341.795502,337.471497,339.873688,333.286713,18151239
2018-09-27,338.089294,342.344513,330.951385,331.500397,325.075684,20146246
2018-09-28,331.225891,341.520905,330.676788,338.844208,332.277191,22232349
2018-10-01,338.569702,338.569702,334.039886,337.540192,330.998444,11639085
2018-10-02,336.304810,338.912903,334.451691,337.608795,331.065704,8147144
2018-10-03,338.020599,338.844208,336.579315,337.402893,330.863800,7597306
2018-10-04,336.304810,336.304810,330.470886,332.324005,325.883331,8774228
2018-10-05,331.980896,333.559387,329.098206,329.510010,323.123871,9215099
2018-10-08,328.549194,328.960999,314.547913,316.401001,310.268951,14338668
2018-10-09,317.911011,319.146393,315.577393,319.077698,312.893738,16701498
2018-10-10,317.293304,317.361908,303.978302,304.115601,298.221619,28182364
2018-10-11,301.301605,302.056610,297.389496,299.105286,293.308441,35249211
2018-10-12,300.889801,302.399811,299.242615,300.546692,294.721893,15868554
2018-10-15,299.379913,302.125214,296.359985,297.389496,291.625916,16214973
2018-10-16,297.732697,308.096405,296.771790,308.096405,302.125305,17063874
2018-10-17,309.537689,310.979004,304.458801,306.174591,300.240692,13981036
2018-10-18,306.654999,306.998199,299.722992,299.722992,293.914154,10900343
2018-10-19,299.928894,303.223389,297.869904,299.242615,293.443085,11241132
2018-10-22,300.340790,300.752594,295.056000,295.261902,289.539551,20334611
2018-10-23,292.379211,293.065613,286.682709,288.741699,283.145691,21194248
2018-10-24,292.036102,297.869904,287.368988,288.261200,282.674530,14726691
2018-10-25,285.378601,300.546692,285.378601,299.242615,295.058868,15913771
2018-10-26,296.016815,297.046295,256.346588,293.408813,289.306641,51455958
2018-10-29,292.036102,299.174011,285.241302,285.309998,281.321045,26578238
2018-10-30,286.065002,287.506287,276.319000,281.397888,277.463654,27776639
2018-10-31,284.417694,293.683289,283.594086,287.918091,283.892670,42288534
2018-11-01,285.515900,290.114288,282.290100,287.506287,283.486633,17450448
2018-11-02,292.379211,293.820587,283.456909,286.202209,282.200806,26616010
2018-11-05,288.741699,288.741699,282.427399,282.427399,278.478760,16829645
2018-11-06,283.388214,287.163086,279.887909,284.280487,280.305939,12034912
2018-11-07,285.790405,290.594788,285.721802,287.712189,283.689667,12648672
2018-11-08,289.565308,289.565308,284.829498,285.996307,281.997772,9916143
2018-11-09,285.172699,285.172699,277.966187,279.476105,275.568726,14829757
2018-11-12,282.290100,287.712189,281.054688,281.535095,277.598938,12923575
2018-11-13,281.603790,285.447296,279.132996,281.809692,277.869690,11442625
2018-11-14,280.093811,281.466492,273.779510,277.279785,273.403107,15080442
2018-11-15,278.789795,284.829498,277.005310,277.828888,273.944550,15211829
2018-11-16,280.093811,281.535095,273.710907,275.975800,272.117371,15421764
2018-11-19,275.769897,277.348511,270.073303,273.436401,269.613495,10147575
2018-11-20,272.200989,273.573608,267.808411,269.386993,265.620667,17970852
2018-11-21,270.416504,280.780212,267.671112,279.476105,275.568726,19767738
2018-11-22,280.780212,280.780212,272.887299,274.397186,270.560822,11683702
2018-11-23,274.534485,279.338898,271.583313,278.789795,274.892029,12096252
2018-11-26,281.809692,288.810303,280.025208,288.123993,284.095703,16251083
2018-11-27,288.947601,289.222107,284.829498,286.888611,282.877594,40142520
2018-11-28,287.163086,287.849396,283.319611,285.309998,281.321045,45903112
2018-11-29,287.368988,293.271515,285.927704,290.869293,286.802643,15721643
2018-11-30,292.242004,293.545990,288.604401,291.555603,287.479370,27037992
2018-12-03,295.742310,303.703796,295.261902,303.017487,298.780975,21392029
2018-12-04,295.124603,299.791687,292.447906,294.095093,289.983337,33858936
2018-12-05,290.388885,294.712799,284.417694,284.623596,280.644257,24210513
2018-12-06,281.397888,282.427399,270.416504,272.887299,269.072052,18446109
2018-12-07,275.220795,280.780212,270.553802,270.553802,266.771179,18503069
2018-12-10,271.926392,271.926392,260.327301,260.533203,256.890686,28048007
2018-12-11,262.317688,270.004700,262.180389,267.945709,264.199554,30291368
2018-12-12,272.132294,281.535095,270.553802,280.025208,276.110138,40255805
2018-12-13,280.025208,283.525513,277.554413,280.711487,276.786835,18199481
2018-12-14,277.073914,279.476105,271.789215,277.485687,273.606140,20942042
2018-12-17,277.073914,278.034790,273.710907,277.211212,273.335480,10759211
